user_id,website_id,event_datetime
0,2,2022-10-01T08:02:59
0,0,2022-10-01T08:08:32
0,1,2022-10-01T08:10:04
0,3,2022-10-01T08:12:47
0,2,2022-10-01T08:14:52
0,1,2022-10-01T08:16:08
0,3,2022-10-01T08:18:39
0,2,2022-10-01T08:21:40
0,2,2022-10-01T08:56:52
0,3,2022-10-01T08:58:45
0,0,2022-10-01T09:03:12
0,2,2022-10-01T09:05:18
0,1,2022-10-01T09:06:33
0,3,2022-10-01T09:10:55
0,1,2022-10-01T09:12:28
0,3,2022-10-01T09:13:07
0,3,2022-10-01T09:17:45
0,0,2022-10-01T09:18:59
0,3,2022-10-01T09:24:56
0,3,2022-10-01T09:27:38
0,2,2022-10-01T09:28:13
0,3,2022-10-01T09:29:36
1,3,2022-10-01T08:02:38
1,3,2022-10-01T08:04:03
1,0,2022-10-01T08:08:00
1,3,2022-10-01T08:13:03
1,2,2022-10-01T08:17:01
1,3,2022-10-01T08:20:40
1,1,2022-10-01T08:20:58
1,0,2022-10-01T08:23:41
1,0,2022-10-01T08:29:02
1,0,2022-10-01T08:30:37
1,1,2022-10-01T08:35:20
1,3,2022-10-01T08:36:02
1,3,2022-10-01T08:36:16
1,3,2022-10-01T08:38:03
1,2,2022-10-01T08:41:15
1,0,2022-10-01T08:46:00
1,0,2022-10-01T08:46:04
1,0,2022-10-01T08:50:52
1,2,2022-10-01T08:51:26
1,1,2022-10-01T08:54:17
1,1,2022-10-01T08:56:45
1,1,2022-10-01T09:00:05
1,0,2022-10-01T09:04:15
2,1,2022-10-01T08:04:08
2,0,2022-10-01T08:05:52
2,1,2022-10-01T08:07:39
2,2,2022-10-01T08:12:42
2,2,2022-10-01T08:17:34
2,0,2022-10-01T08:18:12
2,3,2022-10-01T08:19:48
2,3,2022-10-01T08:24:38
2,3,2022-10-01T08:29:55
2,3,2022-10-01T08:31:25
2,1,2022-10-01T08:33:32
2,0,2022-10-01T08:37:42
2,3,2022-10-01T09:08:53
2,1,2022-10-01T09:10:03
2,1,2022-10-01T09:15:37
2,0,2022-10-01T09:19:34
2,0,2022-10-01T09:20:25
2,2,2022-10-01T09:22:05
2,3,2022-10-01T09:26:18
2,1,2022-10-01T09:30:44
2,2,2022-10-01T09:36:17
2,0,2022-10-01T09:39:39
2,2,2022-10-01T09:41:06
2,0,2022-10-01T10:11:58
2,1,2022-10-01T10:16:51
2,1,2022-10-01T10:21:50
2,0,2022-10-01T10:24:24
2,1,2022-10-01T10:29:22
2,3,2022-10-01T10:30:39
2,2,2022-10-01T10:33:50
2,2,2022-10-01T10:38:51
2,3,2022-10-01T10:43:09
2,0,2022-10-01T10:45:37
2,0,2022-10-01T10:47:33
3,1,2022-10-01T08:05:17
3,0,2022-10-01T08:09:50
3,3,2022-10-01T08:13:09
3,1,2022-10-01T08:16:50
3,3,2022-10-01T08:22:13
3,0,2022-10-01T08:22:49
3,3,2022-10-01T08:28:09
3,1,2022-10-01T08:34:03
3,1,2022-10-01T09:16:13
3,2,2022-10-01T09:17:58
3,2,2022-10-01T09:22:31
3,3,2022-10-01T09:22:35
3,0,2022-10-01T09:26:25
3,0,2022-10-01T09:32:14
3,1,2022-10-01T09:36:21
3,0,2022-10-01T09:37:17
3,0,2022-10-01T09:40:50
3,0,2022-10-01T09:42:31
3,3,2022-10-01T09:45:51
3,3,2022-10-01T09:51:04
3,1,2022-10-01T09:53:42
3,3,2022-10-01T09:54:10
3,1,2022-10-01T10:32:38
3,0,2022-10-01T10:33:30
3,3,2022-10-01T11:32:49
3,1,2022-10-01T11:34:11
3,2,2022-10-01T11:35:18
3,0,2022-10-01T11:36:51
3,3,2022-10-01T11:41:51
3,2,2022-10-01T11:45:42
3,1,2022-10-01T11:49:59
3,2,2022-10-01T11:53:39
3,2,2022-10-01T11:56:52
3,2,2022-10-01T11:58:56
3,1,2022-10-01T12:02:54
3,0,2022-10-01T12:03:13
